3,54,55,54,3,47,101,3,6,3,3,100,3,46,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
79,79,79,79,79,79,79,79,21,63,44,79,79,79,79,79,79,79,79,79,16,46,3,68,39,14,79,79,79,79,79,79,79,79,79,5,79,28,56,54,46,30,79,79,79,79,79,79,79,79,6
12,79,9,18,4,75,79,79,79,79,79,79,79,74,72,72,60,79,79,79,79,79,79,79,79,35,46,3,49,78,6,79,79,79,79,79,79,79,79,79,79,79,79,79,79,41,46,3,43,54,6
79,79,79,79,79,79,79,79,45,46,9,79,17,67,79,79,79,79,79,79,79,45,3,39,73,46,3,56,79,79,79,79,79,79,79,79,79,6,48,62,22,79,79,79,79,79,79,79,79,73,6
79,79,79,79,79,79,79,79,77,46,3,7,79,14,31,79,79,79,79,79,79,79,79,64,46,3,66,31,3,53,79,79,79,79,79,79,79,64,71,39,45,79,79,79,79,79,79,79,79,55,6
68,46,3,16,79,79,79,79,79,79,79,79,63,72,38,46,79,79,79,79,79,79,79,79,49,46,12,10,47,37,79,79,79,79,79,79,79,51,3,18,79,45,39,79,79,79,79,79,79,79,6
79,20,51,46,18,79,79,79,79,79,79,79,79,79,79,48,52,79,79,79,79,79,79,79,79,43,46,11,79,10,74,79,79,79,79,79,79,79,79,58,77,33,51,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,60,3,46,47,79,79,79,79,79,79,79,79,53,79,79,79,79,79,73,46,34,79,79,79,79,79,79,79,79,61,69,33,46,51,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,20,79,25,39,79,29,14,47,79,79,79,79,79,79,79,79,79,79,73,55,79,79,79,79,79,79,79,79,79,79,79,10,64,79,79,79,79,79,79,79,79,79,59,6
61,3,23,79,79,79,79,79,79,79,43,46,3,41,61,23,79,6,78,79,79,79,79,79,79,79,79,79,79,79,79,44,58,46,3,26,79,79,79,79,62,73,37,47,79,79,79,79,79,79,6
37,47,79,79,79,79,79,79,79,79,45,46,9,79,17,3,67,79,79,79,79,79,79,79,66,69,41,43,79,79,79,79,79,79,79,79,52,46,3,32,75,59,79,79,79,79,79,79,79,74,6
79,79,79,79,79,79,79,79,69,46,3,36,79,79,79,79,79,79,79,79,54,3,76,26,58,79,79,79,79,79,79,79,75,46,3,9,79,12,33,79,79,79,79,79,79,79,79,67,17,79,6
46,14,79,79,79,79,79,79,79,53,3,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,79,79,79,79,49,46,79,79,79,79,79,79,79,79,79,79,79,79,79,79,49,3,9,79,79,79,79,79,79,79,79,79,58,3,26,66,18,79,79,79,79,6
46,3,6,79,79,79,79,79,79,79,79,79,56,3,28,29,55,79,79,79,79,79,79,79,79,79,79,59,19,79,79,79,79,79,79,79,79,79,79,79,36,46,3,48,59,18,12,79,79,79,6
13,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,22,8,46,68,79,79,79,79,79,79,79,79,79,79,79,79,13,3,80,54,30,79,79,79,79,79,79,79,79,79,79,79,79,79,6
71,79,79,79,79,79,79,79,57,27,75,94,9,79,79,79,79,79,79,79,79,79,79,57,46,3,38,79,79,79,79,79,79,79,79,57,27,79,4,80,27,46,57,79,79,79,79,79,79,79,6
31,53,79,79,79,79,79,79,79,79,42,42,70,59,79,79,79,79,79,79,79,79,79,3,79,79,79,79,10,3,44,66,18,79,79,79,79,79,79,79,79,77,46,3,7,79,19,65,42,42,6
79,79,79,79,79,79,79,79,54,46,3,30,72,12,79,17,67,79,79,79,79,79,79,79,79,33,46,3,51,51,75,79,79,79,79,79,79,79,79,20,64,48,3,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,7,52,58,26,79,79,79,79,79,79,79,79,74,61,49,35,79,79,79,79,79,79,79,79,60,75,27,57,79,79,79,79,79,79,79,60,3,75,30,54,79,79,79,6
75,79,79,79,79,79,79,79,74,3,72,75,3,57,79,79,79,79,79,79,79,79,38,10,79,79,79,79,79,79,79,79,79,57,46,10,12,3,27,70,14,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,42,69,79,79,79,79,79,79,79,79,79,79,79,79,79,79,3,71,39,45,79,79,79,79,79,79,79,79,79,79,79,79,26,46,28,79,79,79,79,79,79,76,6
39,46,3,45,79,79,79,79,79,79,79,67,29,79,79,79,79,79,79,79,79,66,46,3,18,79,8,76,31,3,53,79,79,79,79,79,79,79,79,79,9,40,67,17,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,46,3,19,79,39,51,79,79,79,79,79,79,79,79,79,11,73,71,13,79,79,79,79,79,79,79,79,79,79,79,68,3,71,79,79,79,79,79,79,79,79,79,6
8,79,79,79,79,79,79,79,79,79,79,79,36,12,79,79,79,79,79,79,79,79,79,79,79,79,79,79,67,46,3,17,75,9,79,79,79,79,79,79,79,79,79,58,46,3,26,76,50,79,6
79,79,79,79,79,79,79,62,22,79,4,52,79,79,79,79,79,79,79,79,43,41,71,13,79,13,17,36,71,79,79,79,79,79,59,46,3,22,79,4,25,79,79,62,50,79,79,79,79,79,6
3,62,30,54,79,79,79,79,79,79,79,79,79,79,79,79,59,46,3,25,72,12,79,79,79,79,79,79,79,79,79,79,70,3,32,79,79,79,79,79,79,79,79,63,46,42,79,79,79,79,6
68,16,79,13,3,46,71,79,79,79,79,79,79,79,79,79,79,79,79,17,35,79,79,79,79,72,80,79,79,79,79,79,79,79,79,48,3,36,71,13,79,13,71,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,13,46,12,3,71,26,58,79,79,79,79,79,79,79,79,79,25,44,79,7,77,58,3,46,26,79,79,79,79,79,79,79,79,69,70,79,46,79,79,79,79,6
43,64,32,20,79,6,78,79,79,79,79,79,79,79,79,79,53,31,13,45,79,79,79,79,79,79,79,79,79,22,3,62,40,3,79,79,79,79,79,79,79,79,79,16,68,44,40,62,46,3,6
46,46,46,46,21,79,79,79,79,79,79,17,36,3,79,20,33,23,33,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,65,18,79,6
94,46,14,79,79,79,79,79,79,79,53,3,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,6
3,79,35,49,79,79,79,79,79,79,79,79,79,18,46,3,66,36,3,48,79,79,79,79,79,79,79,79,79,51,33,74,10,79,44,40,79,79,79,79,79,79,79,79,71,46,68,79,79,79,6
79,79,79,79,79,79,79,79,54,30,67,17,79,79,79,79,79,79,79,79,79,79,65,46,3,19,78,6,79,79,79,79,79,79,79,79,79,61,3,73,79,79,79,79,79,79,79,79,79,79,6
9,79,79,79,79,79,79,79,79,79,5,46,3,79,23,61,79,79,79,79,79,79,79,79,79,33,51,61,46,32,73,79,79,79,79,79,79,79,79,29,55,79,79,79,79,79,79,79,10,46,6
69,79,79,79,79,79,79,60,46,3,75,30,54,79,79,79,79,79,79,79,79,41,43,69,15,79,6,3,46,3,78,79,79,79,79,79,79,79,79,33,16,79,5,79,79,79,79,79,79,79,6
32,52,79,79,79,79,79,79,79,79,48,36,71,13,79,16,68,79,79,79,79,79,79,79,79,27,46,36,27,75,9,79,79,79,79,79,79,79,79,59,3,6,79,57,46,3,45,79,79,79,6
79,22,46,3,62,79,79,79,79,79,79,79,79,28,77,79,79,79,79,79,79,79,79,7,46,52,58,26,79,79,79,79,79,79,79,79,74,61,49,46,35,79,79,79,79,79,79,79,79,60,6
79,79,79,79,79,79,79,79,79,5,46,54,56,28,79,79,79,79,79,79,79,79,67,63,44,40,79,79,79,79,79,79,79,79,55,46,80,27,57,79,79,79,79,79,79,79,76,59,51,33,6
79,79,79,79,79,79,79,16,3,32,79,79,79,79,79,79,79,79,79,67,46,3,17,79,4,41,79,79,79,79,79,79,79,79,54,30,79,46,3,79,79,79,79,79,79,46,79,79,79,79,6
3,46,46,46,3,46,46,46,3,46,46,61,79,79,79,79,79,79,79,79,39,3,20,79,9,46,75,79,79,79,79,79,79,79,79,79,79,79,79,3,44,58,0,0,0,0,0,0,0,0,6
79,79,79,79,79,79,79,79,27,46,22,79,4,80,79,79,79,79,79,79,79,16,38,69,15,79,79,79,79,79,79,79,79,69,3,46,33,79,79,79,79,79,79,79,79,62,48,79,79,79,6
79,23,61,79,79,79,79,79,79,79,79,79,6,48,62,22,79,79,79,79,79,79,79,79,73,3,11,79,15,69,33,51,79,79,79,79,79,79,79,66,18,79,8,76,34,50,79,79,79,79,6
79,79,79,79,79,79,79,79,74,46,28,79,79,79,79,79,79,79,79,72,35,79,79,79,79,79,79,79,79,60,70,32,52,79,79,79,79,79,79,79,65,46,75,35,49,79,79,79,79,79,6
46,46,46,3,46,46,76,26,58,79,79,79,79,79,79,79,79,74,3,33,79,79,79,79,79,79,79,79,67,68,42,3,42,79,79,79,79,79,79,79,79,48,46,79,79,79,79,79,68,62,6
79,16,68,79,79,79,79,79,79,79,79,79,79,79,79,8,3,41,61,3,23,79,79,79,79,79,75,60,50,46,34,79,79,79,79,79,79,79,79,66,3,69,36,48,79,79,79,79,79,79,6
71,34,50,79,79,79,79,79,79,79,79,45,46,48,79,79,79,79,79,79,79,69,22,71,39,45,79,79,79,79,79,79,79,79,55,3,46,47,79,79,79,79,79,79,79,79,48,62,79,79,6
79,79,79,79,79,79,79,79,54,56,46,28,79,79,79,79,79,79,79,79,72,12,79,14,70,40,3,44,79,79,79,79,79,79,79,79,46,46,79,79,79,79,79,79,51,3,79,23,3,61,6
79,79,79,79,3,79,23,28,79,79,79,79,79,79,79,79,67,17,79,14,45,79,79,79,79,79,79,79,56,3,15,79,43,41,79,33,51,79,79,79,79,79,79,79,79,44,40,62,22,79,6
14,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,10,3,79,79,79,79,79,79,79,79,79,79,79,6
68,79,79,79,79,79,79,79,79,79,79,79,79,48,79,79,79,79,79,79,79,79,79,79,79,79,79,16,46,46,42,79,79,79,79,79,79,79,79,79,79,79,79,79,22,3,62,52,32,79,6
70,79,79,79,79,79,79,79,79,79,79,79,79,48,62,22,79,79,79,79,79,79,79,79,73,11,79,37,47,79,3,79,79,79,79,79,79,79,79,79,37,3,47,45,39,79,79,79,79,79,6
29,55,79,79,79,79,79,79,79,79,79,55,46,3,29,73,11,79,79,79,79,79,79,79,79,79,40,44,63,46,3,63,79,79,79,79,79,79,79,79,27,57,55,3,79,79,79,79,79,79,6
36,79,79,79,79,79,79,79,79,59,25,79,46,3,79,79,79,79,79,79,67,17,79,9,3,36,79,79,79,79,79,79,79,79,79,10,74,38,46,3,46,51,33,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,42,42,70,14,79,7,77,79,79,79,79,79,79,79,79,23,46,30,79,79,79,79,79,79,79,79,79,79,53,46,3,76,46,3,38,79,79,79,79,79,79,79,6
11,79,10,3,74,79,79,79,79,79,79,79,79,79,79,79,79,77,7,43,35,79,79,79,79,79,79,79,79,79,79,31,46,3,51,7,79,79,79,79,79,79,79,79,79,79,79,21,79,79,6
75,9,79,79,79,79,79,79,79,79,79,58,3,71,39,45,79,79,79,79,79,79,79,79,55,46,3,29,73,53,79,79,79,79,79,79,79,79,42,42,70,46,64,79,79,79,79,79,79,79,6
39,79,79,79,79,79,79,79,79,56,28,79,25,8,3,46,79,79,79,79,79,79,72,3,79,73,67,79,79,79,79,79,79,79,79,33,51,76,8,79,79,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,74,46,36,79,79,79,79,79,79,79,79,48,6,79,23,61,79,79,79,79,79,79,79,79,34,46,32,20,79,3,79,79,79,79,79,79,79,79,70,76,68,16,79,6
46,38,79,79,79,79,79,79,79,79,57,46,53,79,79,79,79,79,79,79,64,71,39,46,3,45,79,79,79,79,79,79,79,79,45,79,28,56,79,79,79,79,79,79,79,79,79,11,3,48,6
68,16,79,13,3,71,79,79,79,79,79,79,79,79,79,79,79,79,5,46,24,79,79,79,79,69,66,44,40,79,79,79,79,79,79,79,79,60,46,80,30,54,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,38,46,3,46,51,33,77,46,7,79,79,79,79,79,79,79,79,79,79,79,79,69,41,79,79,79,79,79,54,79,79,79,79,79,79,72,46,3,74,65,19,79,35,6
79,79,79,79,79,79,79,47,24,79,39,45,79,9,75,79,79,79,79,79,79,79,79,36,46,17,79,79,79,79,79,79,79,79,79,79,17,67,35,3,49,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,79,72,12,79,14,37,79,79,79,79,79,79,79,79,58,46,3,26,79,79,79,79,79,79,79,51,47,37,79,79,79,79,79,79,52,46,3,32,70,6,79,6
79,79,79,79,79,79,79,79,16,8,79,79,79,79,79,79,79,79,76,46,64,46,38,79,79,79,79,79,79,79,79,57,46,3,73,24,60,79,79,79,79,79,79,79,57,45,79,79,79,79,6
79,79,79,79,79,79,79,79,46,3,79,79,79,79,79,79,51,79,79,79,79,79,79,51,54,79,79,79,79,79,79,79,63,46,72,35,49,79,79,79,79,79,79,79,79,79,18,79,79,79,6
79,79,79,79,79,79,79,79,79,79,28,23,79,79,79,79,79,79,79,79,72,3,3,12,79,14,45,79,79,79,79,79,79,79,72,30,79,79,79,79,79,79,79,79,70,46,37,79,79,79,6
79,7,52,58,26,79,79,79,79,79,79,79,79,69,61,41,43,79,79,79,79,79,79,79,79,79,8,3,46,51,59,25,79,79,79,79,79,79,79,79,75,32,79,79,79,79,79,79,79,79,6
11,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,56,3,79,31,79,79,79,79,79,79,79,79,79,79,79,79,77,14,79,44,26,40,79,79,79,79,79,79,79,79,79,6
79,10,74,79,79,79,79,79,79,79,79,37,46,72,79,79,79,79,79,79,79,79,79,79,26,21,79,79,79,79,79,79,79,79,79,62,46,3,50,79,8,76,79,79,79,79,79,79,79,79,6
79,79,79,79,14,46,3,34,79,27,57,79,79,79,79,79,79,79,79,54,3,80,79,79,79,79,79,79,79,79,68,46,35,3,16,79,5,79,79,79,79,79,79,79,79,79,79,68,79,79,6
79,7,77,79,79,79,79,79,79,79,79,18,46,16,17,40,79,79,79,79,79,79,79,79,28,66,79,79,79,79,79,79,79,79,79,17,3,46,3,67,55,29,79,79,79,79,79,79,79,79,6
39,63,63,79,79,79,79,79,79,79,79,64,46,3,20,79,6,78,24,60,79,79,79,79,79,79,79,57,27,79,79,31,53,79,79,79,79,79,79,79,79,42,46,6,79,10,74,79,79,79,6
52,32,79,6,3,78,79,79,79,79,79,79,79,23,46,30,79,79,79,79,79,79,79,79,79,79,16,68,44,79,79,79,79,79,79,79,79,46,3,79,79,79,79,57,27,79,40,79,79,79,6
79,79,79,79,79,79,79,78,6,79,20,64,46,38,79,79,79,79,79,79,79,79,57,3,46,3,27,79,79,28,56,79,79,79,79,79,79,79,79,79,11,46,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,67,17,79,9,36,79,79,79,79,79,79,79,79,59,46,3,25,79,79,79,79,79,79,79,51,3,33,79,79,23,61,79,79,79,79,79,79,79,56,46,3,28,6
79,23,61,79,79,79,79,79,79,79,79,34,9,79,12,46,3,72,79,79,79,79,79,79,79,72,57,53,31,79,79,79,79,79,79,79,79,69,46,3,47,23,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,71,3,13,79,79,79,79,79,79,79,79,79,79,79,79,46,3,79,79,79,79,10,44,66,18,79,79,79,79,79,79,79,79,20,29,78,6,79,79,79,79,6
79,79,79,79,79,79,79,79,47,3,37,75,54,79,79,79,79,79,79,79,79,79,13,46,46,64,20,79,79,79,79,79,79,79,79,75,9,79,22,31,79,79,79,79,79,79,62,46,3,22,6
79,79,79,79,79,79,79,60,3,30,79,79,79,79,79,79,79,79,70,46,3,14,79,7,38,79,79,79,79,79,79,79,79,57,27,79,4,80,22,62,79,79,79,79,79,79,79,79,70,46,6
79,79,79,79,79,79,79,79,79,79,79,22,46,78,79,79,79,79,79,79,79,79,79,28,56,79,79,79,79,79,79,79,79,79,79,79,3,46,3,79,18,47,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,16,44,38,64,20,79,79,79,79,79,79,79,79,48,17,79,46,46,10,79,79,79,79,79,79,79,79,79,9,3,44,79,79,79,79,79,79,79,79,79,23,46,6
79,79,79,79,79,79,79,79,79,7,46,3,77,30,54,53,31,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,7,46,19,79,79,79,79,79,79,79,79,76,8,79,23,46,3,6
79,79,79,79,79,47,46,7,79,19,65,79,79,79,79,79,79,79,79,78,22,79,79,79,79,79,79,79,79,62,46,78,32,52,79,79,79,79,79,79,79,79,43,6,79,15,69,79,79,79,6
79,79,79,79,79,79,79,79,79,3,79,79,79,79,10,46,44,58,26,79,79,79,79,79,79,79,43,41,66,18,79,11,46,3,79,4,44,66,18,79,79,79,79,79,79,79,79,79,33,3,6
34,50,79,79,79,79,79,79,79,79,45,3,9,36,48,79,79,79,79,79,79,79,56,28,79,6,78,79,79,79,79,79,79,79,79,79,79,36,46,28,79,46,57,45,39,79,79,79,79,79,6
63,21,79,79,79,79,79,79,79,79,74,3,10,79,16,68,39,45,79,79,79,79,79,79,79,79,79,54,3,30,20,64,79,79,79,79,79,79,79,79,71,46,37,16,68,79,79,79,79,79,6
14,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,52,72,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,6
27,79,79,79,79,79,79,79,79,79,79,79,79,54,3,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,46,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,14,47,64,79,6
79,79,79,79,79,79,79,79,79,79,79,79,79,72,46,3,12,79,79,79,79,79,79,79,79,79,79,37,16,79,79,79,79,79,79,79,79,79,79,50,3,46,3,34,68,58,79,79,79,79,6
79,79,79,79,79,79,79,49,35,77,7,79,79,79,79,79,79,79,79,79,79,79,42,46,3,42,55,71,79,79,79,79,79,79,79,79,79,79,79,79,5,3,79,33,46,3,20,79,79,79,6
79,79,79,79,79,79,79,79,68,46,3,16,79,79,79,79,79,79,79,79,79,79,69,60,50,46,3,34,79,79,79,79,79,79,79,79,61,73,79,79,79,79,79,79,79,79,79,74,3,10,6
3,46,46,46,3,46,46,3,46,14,79,79,79,79,79,79,79,79,79,79,43,59,25,79,79,79,79,79,79,79,71,13,79,18,30,79,79,79,79,79,79,79,79,79,3,79,79,79,79,79,6
23,79,38,46,79,79,79,79,79,79,79,79,70,64,79,79,79,79,79,79,79,79,79,79,18,3,66,36,48,79,79,79,79,79,79,79,79,79,51,78,32,52,79,79,79,79,79,79,79,79,6
33,15,79,79,79,79,79,79,79,79,64,46,41,79,79,79,79,79,79,79,79,11,46,15,79,79,79,79,79,79,79,79,79,14,8,44,58,3,26,79,79,79,79,79,79,79,79,42,46,3,6
43,79,79,79,79,79,79,79,79,79,19,46,3,65,42,42,65,19,79,79,79,79,79,79,79,79,65,37,79,79,79,79,79,79,79,79,58,46,77,25,59,79,79,79,79,79,79,79,58,77,6
3,46,20,10,79,19,46,65,79,79,79,79,79,79,79,79,30,24,78,46,6,79,79,79,79,79,79,79,79,78,3,57,53,31,79,79,79,79,79,79,79,79,69,46,38,79,79,79,79,79,6
56,46,28,79,79,79,79,79,79,79,79,67,63,39,45,79,79,79,79,79,79,79,79,30,54,79,79,79,79,79,79,56,3,46,71,79,79,79,79,79,79,79,79,79,76,46,36,79,79,79,6
71,31,76,79,48,46,53,79,79,79,79,79,79,79,79,79,54,56,28,79,79,79,79,79,79,79,79,67,46,43,79,79,79,79,79,79,79,58,13,79,35,46,3,16,79,79,79,79,79,79,6
25,79,79,79,79,79,79,79,79,79,26,3,58,44,3,79,79,79,79,79,79,79,79,79,16,8,79,79,79,79,79,79,79,79,76,46,54,58,31,79,79,79,79,79,79,79,79,61,69,38,6
5,79,79,79,79,79,79,56,28,79,46,51,79,79,79,79,79,79,79,79,44,40,15,3,69,79,79,79,79,79,79,79,79,7,3,77,30,46,54,53,31,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,46,44,58,26,79,79,79,79,79,79,79,79,58,3,3,26,71,13,79,16,68,79,79,79,79,79,79,79,33,46,16,79,68,77,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,46,3,3,79,79,79,79,10,11,79,79,79,79,79,79,79,79,79,46,3,79,79,79,79,79,79,79,47,18,78,37,79,79,79,79,30,46,3,79,79,79,6
72,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,79,79,79,79,79,8,46,50,79,79,79,79,79,79,79,79,79,65,19,79,19,65,79,79,79,79,79,79,79,79,79,79,3,46,3,79,79,79,79,79,4,6
3,3,26,79,79,79,79,79,79,79,79,64,20,79,23,61,79,79,79,79,79,79,79,79,79,38,46,15,79,31,53,79,79,79,79,79,79,79,79,42,6,79,10,74,79,79,79,79,79,79,6
66,18,79,79,79,79,79,79,79,79,77,46,3,7,79,9,75,79,79,79,79,79,79,79,79,79,79,7,3,46,3,77,25,59,51,33,79,79,79,79,79,79,79,79,62,55,79,79,79,79,6
41,43,79,79,79,79,79,79,79,79,79,24,46,29,79,3,79,79,79,79,79,79,79,79,79,11,32,65,19,79,79,79,79,79,79,79,79,46,3,79,79,79,79,52,32,79,48,79,79,79,6
79,79,79,79,79,79,79,69,15,79,11,3,73,37,47,79,79,79,79,79,79,79,79,48,3,36,71,46,58,79,79,79,79,79,79,79,79,69,15,79,16,3,68,34,46,50,79,79,79,79,6
46,46,18,79,79,79,79,79,79,79,79,79,79,79,79,79,79,46,3,79,23,11,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,12,72,79,79,79,79,79,79,79,79,6
33,20,79,79,79,79,79,79,79,49,46,3,35,67,17,79,12,72,79,79,79,79,79,79,79,79,79,79,79,79,9,3,46,3,75,27,57,53,31,79,79,79,79,79,79,18,66,46,7,79,6
79,79,79,79,79,79,79,79,79,79,79,79,37,10,9,79,37,79,79,79,79,20,3,48,79,79,79,79,20,79,79,79,79,79,49,79,79,79,79,79,79,79,79,79,79,79,79,67,77,79,6
79,79,79,79,79,79,79,72,12,79,21,46,3,3,63,79,79,79,79,79,79,79,79,79,79,12,72,30,54,56,28,79,79,79,79,79,79,79,79,79,79,79,79,53,46,6,79,23,61,79,6
47,37,79,79,79,79,79,79,79,79,46,3,79,55,3,29,79,79,79,79,79,79,79,79,79,79,79,79,79,67,46,48,79,79,79,79,79,79,79,79,79,79,79,79,79,16,10,12,68,79,6
79,79,79,79,79,79,79,79,19,46,3,30,72,12,79,79,79,79,79,79,79,79,79,7,47,63,21,79,79,79,79,79,79,79,79,74,46,3,36,79,79,79,79,79,79,79,79,48,54,79,6
38,79,79,79,79,79,79,64,46,3,7,79,39,45,60,24,79,79,79,79,79,79,79,79,71,13,79,18,66,36,48,79,79,79,79,79,79,79,79,68,46,67,40,3,44,79,79,79,79,79,6
79,79,79,79,79,79,79,79,72,3,12,79,14,37,79,79,79,79,79,79,79,79,63,46,3,21,79,79,79,79,79,79,79,56,46,79,79,79,79,79,79,79,79,49,46,54,79,79,79,79,6
28,56,79,79,79,79,79,79,79,77,3,46,63,47,37,79,79,79,79,79,79,79,79,58,72,30,54,79,79,79,79,79,79,79,79,46,3,79,23,61,49,35,79,79,79,79,79,79,79,79,6
79,79,79,79,79,79,79,79,79,79,79,77,7,79,19,46,3,65,40,44,79,79,79,79,79,79,79,79,51,3,79,23,61,79,79,79,79,79,79,79,79,55,46,80,27,57,79,79,79,79,6
79,79,79,79,79,79,79,79,79,79,79,79,43,11,79,18,46,3,66,79,79,79,79,79,59,3,71,31,53,79,79,79,79,79,79,79,64,46,3,71,34,50,79,79,79,79,79,79,79,79,6
46,46,39,79,79,79,79,79,79,79,79,40,60,79,79,79,79,79,79,79,68,37,79,79,79,79,79,79,79,79,42,63,79,79,79,79,79,79,79,79,79,4,80,27,24,79,79,79,79,79,6
31,53,79,79,79,79,79,79,79,79,47,3,37,65,19,79,10,74,79,79,79,79,79,79,79,79,21,63,49,35,67,17,79,79,79,79,79,79,79,79,64,43,79,79,79,79,79,79,79,79,6
